jour,0000,2610,3870,3762,1410,3850,3710,3740,autre
0,18,1165,22,43,95,5,107,5,131
1,53,1161,25,44,83,4,115,6,100
2,1130,132,43,18,65,2,94,6,95
3,115,130,938,43,65,20,81,107,79
4,85,108,995,38,62,21,80,114,71
5,47,510,498,238,57,26,78,54,58
6,51,594,373,291,53,39,65,43,52
7,33,696,273,290,46,62,53,43,51
8,27,761,207,285,38,71,50,42,51
9,25,841,162,251,32,77,43,35,51
10,12,902,131,211,30,76,35,36,53
11,19,941,102,172,29,73,28,33,49
12,17,916,96,132,26,63,24,30,52
13,14,825,86,98,24,63,26,31,49
14,8,732,80,79,28,62,21,29,49
15,9,664,64,66,27,59,17,31,46
16,12,583,59,53,23,56,18,27,46
17,9,528,57,50,23,48,19,21,44
18,13,465,50,39,21,47,16,21,47
19,10,403,49,28,20,41,14,20,52
20,15,339,50,21,18,41,14,18,51
21,5,287,50,20,18,43,12,17,47
22,10,256,44,18,17,40,14,17,43
23,10,238,42,16,17,36,13,15,46
24,1,224,45,15,18,32,11,16,50
25,4,190,42,14,17,31,11,15,49
26,11,159,37,12,14,30,9,14,47
27,5,136,40,8,16,29,6,15,48
28,3,122,39,8,12,26,6,15,47
29,8,108,37,7,11,26,5,14,46
30,8,89,34,8,11,27,6,13,46
31,4,86,37,9,10,27,7,11,45
32,5,81,36,10,9,24,5,12,43
33,4,76,32,10,8,22,6,11,43
34,4,63,31,10,8,22,6,11,41
35,7,65,29,8,7,22,7,10,37
36,0,60,34,4,8,21,5,8,41
37,8,58,30,6,6,17,3,6,41
38,4,53,28,5,6,15,3,6,44
39,1,56,28,5,6,11,3,7,46
40,3,57,28,3,7,10,1,7,38
41,2,51,25,4,7,10,1,8,37
42,2,44,26,5,9,8,1,8,34
43,1,41,26,2,9,10,1,7,31
44,0,39,25,3,6,6,2,6,35
45,1,36,24,3,5,8,2,6,33
46,2,30,22,3,5,8,2,6,32
47,2,28,21,2,6,9,3,6,28
48,1,28,23,2,4,7,4,4,26
49,0,29,21,2,4,7,5,6,23
50,0,28,20,3,5,6,3,6,22
51,2,26,15,5,5,5,2,6,21
52,2,25,14,4,4,5,2,4,23
53,0,25,16,2,3,5,2,4,21
54,0,20,14,2,3,6,2,4,21
55,0,20,14,2,3,5,3,4,20
56,0,18,14,1,2,6,3,3,21
57,2,18,13,0,2,5,2,3,21
58,2,18,12,0,3,5,2,3,19
59,1,16,12,0,3,3,1,2,23
60,0,15,12,0,3,5,1,2,22
61,0,15,11,0,3,4,1,1,23
62,1,12,10,0,3,3,1,0,23
63,1,11,11,0,3,2,1,0,21
64,1,11,11,0,3,3,0,0,20
65,1,11,10,0,3,2,1,0,20
66,0,10,11,0,2,2,1,2,18
67,0,10,11,0,2,2,1,2,18
68,0,10,11,0,2,2,0,2,19
69,0,9,10,0,1,2,0,2,20
70,0,9,10,0,1,2,0,1,21
71,2,9,8,0,1,2,0,1,20
72,0,9,10,0,1,2,0,1,16
73,2,8,7,0,1,2,1,1,14
74,1,8,9,0,1,2,1,1,13
75,0,6,9,0,1,3,1,1,12
76,1,5,8,0,1,3,0,1,13
77,1,5,7,0,1,3,0,1,13
78,0,4,8,0,1,2,0,1,14
79,0,4,8,0,1,2,0,1,13
80,0,4,8,0,1,2,0,1,13
81,0,3,8,0,1,2,0,0,13
82,0,3,8,0,1,2,0,0,13
83,1,3,6,0,1,2,0,1,13
84,0,2,7,0,1,2,0,1,13
85,0,3,7,0,1,1,0,1,12
86,0,3,6,0,1,0,0,1,12
87,1,3,5,0,1,0,0,1,12
88,1,3,4,0,1,1,0,1,12
89,0,3,5,0,1,1,0,1,12
90,0,3,5,0,1,1,0,1,12
