jour,0000,0001,0002,0003,0007,0005,0004,autre
0,5,495,13,25,14,53,80,2
1,492,58,12,14,6,58,44,2
2,56,66,403,24,41,49,45,1
3,36,221,197,112,24,45,39,0
4,18,279,160,117,19,44,36,0
5,14,300,120,132,21,42,37,0
6,17,340,97,117,22,32,34,0
7,8,375,84,96,24,30,32,0
8,11,401,73,70,23,27,27,0
9,7,408,57,49,24,24,27,0
10,14,353,56,37,19,15,28,0
11,9,307,57,28,17,15,26,0
12,6,287,55,24,14,13,26,0
13,3,251,55,17,15,12,25,0
14,6,222,49,13,14,13,22,0
15,4,194,49,11,14,13,21,0
16,6,162,44,9,14,11,19,0
17,8,134,45,4,14,9,19,1
18,9,113,39,9,14,10,18,0
19,5,101,41,7,16,9,17,0
20,0,92,41,8,14,10,18,0
21,1,81,38,7,14,10,17,0
22,3,64,34,8,13,10,16,0
23,1,55,33,6,13,11,15,0
24,4,45,28,9,14,8,15,0
25,1,41,29,8,15,7,16,0
26,1,38,26,9,15,6,17,0
27,3,41,25,7,14,7,14,0
28,2,38,27,8,14,5,15,0
29,6,29,24,9,11,5,14,0
30,2,30,25,8,9,6,15,0
31,1,31,27,4,10,4,13,0
32,5,32,24,3,8,4,14,0
33,4,32,24,3,9,4,13,0
34,3,26,25,4,9,4,10,0
35,1,31,18,3,11,4,10,0
36,1,31,18,3,11,4,10,0
37,2,26,16,4,11,3,10,0
38,3,25,16,4,10,2,10,0
39,2,24,16,4,9,3,8,0
40,0,25,15,4,10,3,7,0
41,0,21,14,4,9,3,8,0
42,1,19,12,4,10,3,7,0
43,2,19,11,4,8,2,6,0
44,1,19,12,4,8,2,5,0
45,1,17,11,4,9,2,5,0
46,0,15,12,5,9,2,5,0
47,1,15,8,5,10,2,5,0
48,0,13,7,5,11,2,6,0
49,0,13,7,4,11,2,6,0
50,0,12,6,5,11,2,4,0
51,0,11,6,5,11,1,5,0
52,1,11,5,4,8,2,6,0
53,0,11,5,3,10,2,5,0
54,1,9,4,4,8,1,7,0
55,0,8,5,4,10,0,5,0
56,1,8,4,4,10,0,4,0
57,0,8,4,4,10,0,5,0
58,0,8,5,3,10,0,3,0
59,2,5,4,3,8,1,3,0
60,0,5,5,3,9,1,3,0
61,1,5,4,3,10,0,2,0
62,0,5,5,3,10,0,2,0
63,0,5,5,3,10,0,2,0
64,1,5,5,3,9,0,2,0
65,0,5,6,3,9,0,2,0
66,1,5,5,3,7,0,2,0
67,0,4,5,2,7,0,1,0
68,1,4,3,1,7,1,1,0
69,0,4,4,1,6,1,1,0
70,0,3,4,1,7,0,1,0
71,1,3,3,1,7,0,1,0
72,1,2,4,1,7,0,1,0
73,0,3,4,1,5,0,1,0
74,0,3,4,1,5,0,1,0
75,0,3,4,1,4,0,1,0
76,0,3,4,1,4,0,1,0
77,0,3,4,1,4,0,1,0
78,0,3,4,1,4,0,1,0
79,0,3,3,1,4,0,1,0
80,0,3,3,1,4,0,1,0
81,0,3,3,1,3,0,1,0
82,0,2,3,1,3,0,1,0
83,0,2,3,0,2,0,1,0
84,1,2,2,0,2,0,1,0
85,0,2,3,0,2,0,1,0
86,0,2,3,0,2,0,1,0
87,0,2,3,0,1,0,1,0
88,0,2,2,0,2,0,1,0
89,0,2,2,0,2,0,1,0
90,0,2,2,0,2,0,1,0
